triplesID,relationID,relation,chunkID,End_entity,start_entity_Labels,end_entity_Labels,start_entity_id,end_entity_id
,3,MENTIONS,1614,la route de Pierre-Grand,Document,__Entity__,1614,1625
,3,MENTIONS,1626,CEVA,Document,__Entity__,1626,657
,3,MENTIONS,1626,Chêne-Bourg,Document,__Entity__,1626,1051
,3,MENTIONS,1626,Genève-Eaux-Vives,Document,__Entity__,1626,1058
,3,MENTIONS,1626,Voie verte d’agglomération,Document,__Entity__,1626,1515
,3,MENTIONS,1626,Aménagement de l’interface de Chêne-Bourg,Document,__Entity__,1626,1627
,3,MENTIONS,1626,Mise en place de la ligne 17 Annemasse - Genève,Document,__Entity__,1626,1628
,3,MENTIONS,1626,Construction d’une vélostation de 250 places et 164 places vélo prévues sur l’espace public,Document,__Entity__,1626,1629
,3,MENTIONS,1626,www.ceva.ch,Document,__Entity__,1626,1630
,3,MENTIONS,1626,Construction de 50 places P+R,Document,__Entity__,1626,1631
,3,MENTIONS,1626,Réalisation d’un maillage mobilité douce et d’aménagements paysagers dans la centralité des Trois-Chêne,Document,__Entity__,1626,1632
,3,MENTIONS,1626,Construction de 100 places P+R,Document,__Entity__,1626,1633
,3,MENTIONS,1626,Création des lignes 38 et H et modification des tracés des lignes C et 31,Document,__Entity__,1626,1634
,3,MENTIONS,1626,Modification du tracé de la T,Document,__Entity__,1626,1635
,3,MENTIONS,1626,Construction d’une vélostation de 500 places,Document,__Entity__,1626,1636
,3,MENTIONS,1626,Construction d’une vélostation de 230 places,Document,__Entity__,1626,1637
,3,MENTIONS,1626,Aménagement de 135 places pour deux-roues motorisées dans le parking souterrain,Document,__Entity__,1626,1638
,3,MENTIONS,1640,Lancy-Pont-Rouge,Document,__Entity__,1640,241
,3,MENTIONS,1640,Ligne 12,Document,__Entity__,1640,295
,3,MENTIONS,1640,Lancy-Bachet,Document,__Entity__,1640,307
,3,MENTIONS,1640,Ligne 17,Document,__Entity__,1640,322
,3,MENTIONS,1640,PAV,Document,__Entity__,1640,369
,3,MENTIONS,1640,Ligne D,Document,__Entity__,1640,616
,3,MENTIONS,1640,France,Document,__Entity__,1640,654
,3,MENTIONS,1640,Gare de Lancy-Pont-Rouge,Document,__Entity__,1640,718
,3,MENTIONS,1640,Zone 30,Document,__Entity__,1640,1271
,3,MENTIONS,1640,Pont de Lancy,Document,__Entity__,1640,1295
,3,MENTIONS,1640,P+R de l’Étoile,Document,__Entity__,1640,1641
,3,MENTIONS,1640,Ligne 62,Document,__Entity__,1640,1642
,3,MENTIONS,1640,Ligne 42,Document,__Entity__,1640,1643
,3,MENTIONS,1640,Avenue de la Praille,Document,__Entity__,1640,1644
,3,MENTIONS,1640,Ligne K,Document,__Entity__,1640,1645
,3,MENTIONS,1640,Piste cyclable sur la route de la Chapelle,Document,__Entity__,1640,1646
,3,MENTIONS,1640,Ligne 43,Document,__Entity__,1640,1647
,3,MENTIONS,1640,Promenade des Crêtes,Document,__Entity__,1640,1648
,3,MENTIONS,1640,Aménagements cyclables,Document,__Entity__,1640,1649
,3,MENTIONS,1640,Route de la Chapelle,Document,__Entity__,1640,1650
,3,MENTIONS,1640,Passage sous la route du Grand-Lancy,Document,__Entity__,1640,1651
,3,MENTIONS,1640,Ligne J,Document,__Entity__,1640,1652
,3,MENTIONS,1640,Jacques-Grosselin,Document,__Entity__,1640,1653
,3,MENTIONS,1640,Piste cyclable,Document,__Entity__,1640,1654
,3,MENTIONS,1640,Chemin des Palettes,Document,__Entity__,1640,1655
,3,MENTIONS,1640,Interface de Lancy-Pont-Rouge,Document,__Entity__,1640,1656
,3,MENTIONS,1657,Annemasse,Document,__Entity__,1657,258
,3,MENTIONS,1657,Ligne 15,Document,__Entity__,1657,296
,3,MENTIONS,1657,Ligne D,Document,__Entity__,1657,616
,3,MENTIONS,1657,Zimeysa,Document,__Entity__,1657,1356
,3,MENTIONS,1657,La Plaine,Document,__Entity__,1657,1559
,3,MENTIONS,1657,Ligne 43,Document,__Entity__,1657,1647
,3,MENTIONS,1657,Création de la ligne Y : Avusy – Soral,Document,__Entity__,1657,1658
,3,MENTIONS,1657,Aménagement de 200 places P+R,Document,__Entity__,1657,1659
,3,MENTIONS,1657,92 places P+R,Document,__Entity__,1657,1660
,3,MENTIONS,1657,Ligne T,Document,__Entity__,1657,1661
,3,MENTIONS,1657,Ligne X,Document,__Entity__,1657,1662
,3,MENTIONS,1657,Projet CFF d’aménagement d’un « Hub mobilité » incluant un P+R de 200 places,Document,__Entity__,1657,1663
,3,MENTIONS,1657,Ligne P,Document,__Entity__,1657,1664
,3,MENTIONS,1657,Optimisation des espaces publics pour l’accessibilité à la gare de Satigny,Document,__Entity__,1657,1665
,3,MENTIONS,1657,Ligne S,Document,__Entity__,1657,1666
,3,MENTIONS,1657,Ligne 54,Document,__Entity__,1657,1667
,3,MENTIONS,1657,Passage inférieur pour mobilité douce,Document,__Entity__,1657,1668
,3,MENTIONS,1657,Ligne W,Document,__Entity__,1657,1669
,3,MENTIONS,1657,Ligne 21,Document,__Entity__,1657,1670
,3,MENTIONS,1657,Parking couvert de 36 places vélos dans le cadre du projet d’aménagement de la gare,Document,__Entity__,1657,1671
,3,MENTIONS,1657,Satigny,Document,__Entity__,1657,1672
,3,MENTIONS,1657,Couvert vélos de 25 places dans le cadre des travaux de réaménagement du parvis de la gare,Document,__Entity__,1657,1673
,3,MENTIONS,1657,Intégration dans une zone 30km/h de la route cantonale située devant la gare,Document,__Entity__,1657,1674
,3,MENTIONS,1675,Ligne 54,Document,__Entity__,1675,1667
,3,MENTIONS,1675,BHNS Genève – Vernier – Zimeysa,Document,__Entity__,1675,1676
,3,MENTIONS,1675,Itinéraire modes doux reliant Meyrin Village,Document,__Entity__,1675,1677
,3,MENTIONS,1675,Ligne 56,Document,__Entity__,1675,1678
,3,MENTIONS,1675,VERNIER,Document,__Entity__,1675,1679
,3,MENTIONS,1675,ZIMEYSA,Document,__Entity__,1675,1680
,3,MENTIONS,1675,MEYRIN,Document,__Entity__,1675,1681
,3,MENTIONS,1675,Ligne 57,Document,__Entity__,1675,1682
,3,MENTIONS,1684,Gare,Document,__Entity__,1684,618
,3,MENTIONS,1684,Aménagements cyclables,Document,__Entity__,1684,1649
,3,MENTIONS,1684,Versoix,Document,__Entity__,1684,1685
,3,MENTIONS,1684,Avenue de la Paix,Document,__Entity__,1684,1686
,3,MENTIONS,1684,Stationnements vélos,Document,__Entity__,1684,1687
,3,MENTIONS,1684,Les Tuileries,Document,__Entity__,1684,1688
,3,MENTIONS,1684,Gare Genthod-Belleveue,Document,__Entity__,1684,1689
,3,MENTIONS,1684,Stationnement vélos,Document,__Entity__,1684,1690
,3,MENTIONS,1684,Chambésy,Document,__Entity__,1684,1691
,3,MENTIONS,1684,Aménagements mobilité douce,Document,__Entity__,1684,1692
,3,MENTIONS,1684,Genthod-Belleveue,Document,__Entity__,1684,1693
,3,MENTIONS,1684,Gare Versoix,Document,__Entity__,1684,1694
,3,MENTIONS,1684,Aménagements P+R,Document,__Entity__,1684,1695
,3,MENTIONS,1696,Tram,Document,__Entity__,1696,152
,3,MENTIONS,1696,Ligne 15,Document,__Entity__,1696,296
,3,MENTIONS,1696,Ligne 11,Document,__Entity__,1696,605
,3,MENTIONS,1696,Place des Charmilles,Document,__Entity__,1696,1534
,3,MENTIONS,1696,Feux,Document,__Entity__,1696,1697
,3,MENTIONS,1696,Aménagement cyclable,Document,__Entity__,1696,1698
,3,MENTIONS,1696,Moyenne ceinture routière,Document,__Entity__,1696,1699
,3,MENTIONS,1696,Giratoires Motta/Dunand,Document,__Entity__,1696,1700
,3,MENTIONS,1696,Rue des Terreaux-du-Temple,Document,__Entity__,1696,1701
,3,MENTIONS,1696,avenue de la Paix,Document,__Entity__,1696,1702
,3,MENTIONS,1696,Halte 3,Document,__Entity__,1696,1703
,3,MENTIONS,1696,Ligne F,Document,__Entity__,1696,1704
,3,MENTIONS,1696,Parking,Document,__Entity__,1696,1705
,3,MENTIONS,1696,Rue des Alpes,Document,__Entity__,1696,1706
,3,MENTIONS,1696,Meyrin Village,Document,__Entity__,1696,1707
,3,MENTIONS,1696,Aménagement P+R,Document,__Entity__,1696,1708
,3,MENTIONS,1696,GENÈVE-SÉCHERON,Document,__Entity__,1696,1709
,3,MENTIONS,1696,Carrefour à feux,Document,__Entity__,1696,1710
,3,MENTIONS,1696,Aménagement mobilité douce,Document,__Entity__,1696,1711
,3,MENTIONS,1696,Giratoires Pailly/Crozets,Document,__Entity__,1696,1712
,3,MENTIONS,1696,Ligne 28,Document,__Entity__,1696,1713
